#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
mars_group;Mars;;;;;;;;;;;;;x
brozgexok;Brozgexok;;;;;;;;;;;;;x
brozgexok_DESC;Brozgeok is a primal religion praising war and death. Brozgexok followers beleive that if you die in battle, you will be reborn as a immortal undead warrior and have a kingdom to rule when Ergaxaach comes to purge the earth from the infidels and heritics. Women are often seen as less than human, and are beaten and forced upon as a common occurence. The more men you kill, and the more women you force yourself upon, the more honorable you are seen. Ergaxaach will send the people with no honor to Derinach, a place of eternal cold. Praise be to Ergaxaach and War!;;;;;;;;;;;;;x
THE_GOLLMURON;The Gollmuron;;;;;;;;;;;;;x
GOD_ERGAXAACH;Er'Gaxaach;;;;;;;;;;;;;x
HONOR;Honor;;;;;;;;;;;;;x
EVTTITLE_ERB_1000;GLORY TO WAR!;;;;;;;;;;;;;x
EVTDESC_ERB_1000;The great religion of Brozgexok was founded after Akind, a lowborn peasant from the Kalisoo tribe, had a vision while farming. Brozgexok came to him himself and told Akind to spread his teachings. He gathered great folloing preaching the gospel of The Gollmuron.  The Followers of Brozgexok tried and overthrow the infidel rulers of Kalisoo, but failed. Following the defeat of The Akinds Cult in 193 BV, followers of Akinds's teachings moved to the mostly empty areas of northern Sekonland to establish a society for Brozgexok following peoples. Today, Brozgexoks still fight for the glory of war and death.;;;;;;;;;;;;;x
EVTOPTA_ERB_1000;Praise be to War!;;;;;;;;;;;;;x
BM_ERIDAN_ERA;Eridan;;;;;;;;;;;;;x
BM_ERIDAN_ERA_INFO;Eridan bookmark description;;;;;;;;;;;;;x
ERA_CHAR_NAME_2;Heinri Sumandey;;;;;;;;;;;;;x
ERA_CHAR_INFO_2;Heinri Sumandey description;;;;;;;;;;;;;x
KREDLANDS;Kingdom of the Redlands;;;;;;;;;;;;;x
familyperson;Family Person;;;;;;;;;;;;;x
familyperson_desc;Family Person;;;;;;;;;;;;;x
annoying;Annoying;;;;;;;;;;;;;x
annoying_desc;This character is annoying, People can't stand them!;;;;;;;;;;;;;x
psychopath;Psychopath;;;;;;;;;;;;;x
psychopath_desc;This character has no empathy for others, and is stark raving mad!;;;;;;;;;;;;;x
raper;Raper;;;;;;;;;;;;;x
raper_desc;This character forces theirself upon people. What an evil person.;;;;;;;;;;;;;x
makikar;Makikar;;;;;;;;;;;;;x
makikar_desc;This character is a Brozgexok mystic, and a trained assassin.;;;;;;;;;;;;;x
thrythian_religion_group;Thrythian;;;;;;;;;;;;;x
garic;Garic;;;;;;;;;;;;;x
garic_DESC;Garic description;;;;;;;;;;;;;x
taresin;Taresin;;;;;;;;;;;;;x
taresin_DESC;Taresin description;;;;;;;;;;;;;x
njoris_group;Njoris;;;;;;;;;;;;;x
njoric;Njoric;;;;;;;;;;;;;x
njoric_DESC;Njoric description;;;;;;;;;;;;;x
thrythian_culture_group;Thrythian;;;;;;;;;;;;;x
gutrishi;Gutrishi;;;;;;;;;;;;;x
gryndish;Gryndish;;;;;;;;;;;;;x
sekoic;Sekoic;;;;;;;;;;;;;x
getrevan;Getrevan;;;;;;;;;;;;;x
gotene_group;Gotene;;;;;;;;;;;;;x
gotene;Gotene;;;;;;;;;;;;;x
kanar_group;Kanar;;;;;;;;;;;;;x
redlander;Redlander;;;;;;;;;;;;;x
sumansch;Sumansch;;;;;;;;;;;;;x
fjor_group;Fjor;;;;;;;;;;;;;x
fjor;Fjor;;;;;;;;;;;;;x
jiliac_culture_group;Jiliac;;;;;;;;;;;;;x
jiliac_culture;Jiliac;;;;;;;;;;;;;x
firgaez_group;Firgaez;;;;;;;;;;;;;x
firgaez;Firgaez;;;;;;;;;;;;;x
jiliac_religion_group;Jiliac;;;;;;;;;;;;;x
jiliac_religion;Jiliac;;;;;;;;;;;;;x
jiliac_religion_DESC;Jiliac description;;;;;;;;;;;;;x
nhozaer_group;Nhozaer;;;;;;;;;;;;;x
nhozaer;Nhozaer;;;;;;;;;;;;;x
nhozaer_DESC;Nhozaer description;;;;;;;;;;;;;x
three_group;The Three;;;;;;;;;;;;;x
church_of_the_three;Church of the Three;;;;;;;;;;;;;x
church_of_the_three_DESC;By far the most popular, this is the most common sect and most accepted of the Three doctrines;;;;;;;;;;;;;x
infinitarianism;Infinitarianism;;;;;;;;;;;;;x
infinitarianism_DESC;These people believe that if you are pious enough, you can ascend, yet there are more fanatics who use psychedelics and suicide to achieve 'ascendancy';;;;;;;;;;;;;x
dualism;Dualism;;;;;;;;;;;;;x
dualism_DESC;These people are the ones the Church of the Three was based on, but these heretics don't recognize the ascended, based on the Scriptures of Omallis.;;;;;;;;;;;;;x
trianism;Trianism;;;;;;;;;;;;;x
trianism_DESC;These fanatics believe that the 3 are in fact 3 separate gods and have no intertwining to each other. Hated for being polytheistic.;;;;;;;;;;;;;x
ARCHON;Archon;;;;;;;;;;;;;x
title_church_of_the_three_cardinal;Head Archons;;;;;;;;;;;;;x
PRIME_ARCHON;Prime Archon;;;;;;;;;;;;;x
PRIME_ARCHON_HEIR;Prime Archon Heir;;;;;;;;;;;;;x
PRIME_ARCHON_HEIR_TOOLTIP;Prime Archon Heir;;;;;;;;;;;;;x
expected_next_title_church_of_the_three_cardinal;Expected next Archon;;;;;;;;;;;;;x
expected_next_title_church_of_the_three_cardinal_tooltip;Expected next Archon;;;;;;;;;;;;;x
best_candidate_title_church_of_the_three_cardinal;My best Archon candidate;;;;;;;;;;;;;x
best_candidate_title_church_of_the_three_cardinal_tooltip;My best Archon candidate;;;;;;;;;;;;;x
HEAD_ARCHORNS;Head Archorns Council;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
